7722,Instagram,Reel,2023-11-30,16160,10864,8669,230,476,2325,553,12,Organic,0,Motivation,Night,
7723,YouTube,Reel,2022-09-12,16116,10265,8314,240,343,861,20,62,Paid,4318,Education,Night,
7724,Facebook,Video,2025-02-27,14078,12577,230,247,416,,46,50,Organic,0,Awareness,Day,
7725,Facebook,Image,2021-11-19,16037,14673,14355,233,377,3497,576,35,Organic,0,Awareness,Day,
7726,Instagram,Reel,2025-05-23,2128,1896,764,125,431,473,135,97,Organic,0,Promotion,Night,
7727,Instagram,Video,2025-10-11,3150,2275,924,62,441,536,82,13,Organic,0,Promotion,Day,
7728,Facebook,Story,2024-01-06,16091,14791,13248,62,407,2139,256,19,Organic,0,Motivation,Night,
7729,YouTube,Reel,2024-10-06,12751,9720,4263,130,21,1151,87,98,Organic,0,Awareness,Night,
7730,Facebook,Story,2024-08-29,6741,5571,2714,32,4,1469,284,158,Paid,3754,Motivation,Day,
7731,YouTube,Image,2025-07-29,18220,15232,1572,0,456,1247,324,142,Organic,0,Awareness,Day,
7732,Instagram,Reel,2024-01-02,18146,16329,1313,173,308,3711,560,33,Organic,0,Education,Day,
7733,YouTube,Image,2024-11-30,15200,11474,11148,68,422,2761,406,84,Organic,0,Promotion,Day,
7734,Instagram,Reel,2023-10-18,12098,9313,8379,280,60,2045,507,40,Organic,0,Motivation,Day,
7735,YouTube,Reel,2023-01-25,15743,13007,4511,241,268,2199,230,88,Organic,0,Entertainment,Day,
7736,Instagram,Reel,2025-06-13,3611,2395,467,266,291,11,0,113,Organic,0,Awareness,Day,
7737,Facebook,Reel,2023-05-14,16739,12135,1474,214,286,3198,291,122,Organic,0,Education,Day,
7738,YouTube,Image,2024-10-14,3911,3771,1177,58,365,706,173,41,Organic,0,Entertainment,Day,
7739,Instagram,Video,2022-07-24,1619,1476,1227,192,147,24,4,90,Organic,0,Education,Night,
7740,YouTube,Image,2025-03-16,19871,19068,13951,33,435,1481,122,75,Organic,0,Education,Night,
7741,Facebook,Story,2025-05-21,1448,985,167,163,82,245,34,155,Paid,3191,Awareness,Day,
7742,YouTube,Reel,2023-08-09,9806,9398,1020,195,365,1675,431,173,Organic,0,Education,Day,
7743,YouTube,Image,2024-04-02,10713,10421,5778,98,174,814,176,97,Paid,2730,Motivation,Night,
7744,YouTube,Story,2022-02-22,18480,16444,6831,168,341,4621,1146,84,Paid,672,Entertainment,Day,
7745,YouTube,Image,2022-04-09,12839,8632,6106,137,100,965,97,106,Organic,0,Education,Day,
7746,Facebook,Reel,2023-05-01,5370,4224,2873,182,63,375,35,160,Paid,3189,Education,Day,
7747,YouTube,Image,2023-11-24,14711,13881,13309,242,246,4065,1129,170,Organic,0,Promotion,Day,
7748,Instagram,Video,2024-02-27,6173,3922,2056,262,280,630,58,163,Organic,0,Promotion,Day,
7749,Instagram,Image,2025-02-19,9945,6547,2591,213,144,953,56,18,Organic,0,Motivation,Day,
7750,Facebook,Reel,2025-06-06,12640,10528,8535,133,9,3005,223,121,Paid,715,Promotion,Day,
7751,Instagram,Story,2024-05-09,7657,5684,3038,136,476,997,221,77,Organic,0,Education,Day,
7752,Facebook,Story,2023-11-27,11034,6623,1224,174,110,855,201,1831,Paid,57145,Education,Day,
7753,YouTube,Video,2024-04-06,6292,5885,5126,283,15,386,50,94,Organic,0,Entertainment,Night,
7754,Facebook,Image,2025-09-08,3406,2243,716,58,333,663,171,33,Paid,2590,Promotion,Day,
7755,YouTube,Reel,2025-02-01,7219,6656,293,14,414,1113,96,53,Organic,0,Awareness,Day,
7756,Instagram,Reel,2022-12-01,12595,11063,10905,103,274,2568,662,175,Organic,0,Promotion,Night,
7757,YouTube,Video,2025-02-11,15051,14494,8930,219,35,1008,208,76,Organic,0,Education,Day,
7758,Instagram,Video,2024-10-18,4540,4534,3384,170,484,499,110,137,Organic,0,Entertainment,Day,
7759,YouTube,Story,2025-03-06,18726,11497,760,151,329,3202,369,46,Organic,0,Promotion,Day,
7760,YouTube,Video,2021-03-15,17187,14308,8398,270,154,1976,362,139,Paid,3695,Entertainment,Night,
7761,YouTube,Reel,2022-04-04,16072,12045,8624,160,181,261,49,46,Organic,0,Promotion,Night,
7762,Facebook,Video,2023-04-15,14316,10420,3010,114,171,942,216,168,Paid,2581,Motivation,Day,
7763,YouTube,Video,2024-09-08,5810,3865,482,285,89,1019,293,109,Organic,0,Education,Day,
7764,Facebook,Story,2021-02-26,18516,15810,1215,10,79,568,63,31,Paid,2914,Education,Day,
7765,Facebook,Video,2022-12-22,15856,10216,4345,235,444,2500,18,62,Organic,0,Awareness,Night,
7766,Instagram,Reel,2022-11-13,19838,15339,3984,111,18,420,90,50,Organic,0,Education,Night,
7767,Facebook,Story,2023-11-22,9374,7502,5948,136,101,1844,413,70,Paid,4340,Awareness,Day,
7768,Instagram,Story,2025-06-24,9555,8973,8290,79,312,2634,394,29,Organic,0,Education,Day,
7769,Instagram,Reel,2022-02-26,11623,9092,4068,112,479,1650,429,77,Organic,0,Promotion,Day,
7770,Instagram,Video,2022-07-12,1323,835,390,207,415,57,0,121,Organic,0,Promotion,Day,
7771,Instagram,Reel,2021-12-28,5966,4543,382,61,465,582,166,159,Organic,0,Motivation,Night,
7772,YouTube,Video,2025-03-21,5120,3437,367,69,300,590,3,133,Organic,0,Promotion,Day,
7773,Facebook,Video,2024-09-21,12270,8461,8110,149,50,211,62,91,Paid,4104,Entertainment,Day,
7774,Instagram,Reel,2025-08-20,10940,9729,7382,22,252,1425,213,78,Organic,0,Promotion,Night,
7775,Facebook,Image,2024-08-04,2219,1977,399,233,360,266,30,174,Organic,0,Awareness,Day,
7776,YouTube,Story,2023-02-05,13038,8486,5759,134,219,1045,120,157,Organic,0,Motivation,Night,
7777,Facebook,Story,2024-01-02,6418,4366,3753,207,198,312,87,129,Organic,0,Entertainment,Day,
7778,Facebook,Video,2022-09-21,2165,1356,1178,46,330,312,62,71,Organic,0,Entertainment,Day,
7779,Facebook,Video,2023-02-04,6050,5188,3021,51,152,220,28,10,Paid,304,Education,Night,
7780,Instagram,Video,2025-08-17,4164,3612,236,159,488,759,159,129,Paid,3823,Awareness,Night,
7781,YouTube,Story,2023-06-10,17698,15577,6334,288,188,3290,343,62,Organic,0,Promotion,Day,
7782,Instagram,Image,2025-10-25,9874,8669,7648,236,184,1114,305,74,Paid,892,Promotion,Night,
7783,YouTube,Story,2021-11-25,13077,11355,283,23,41,3125,68,57,Organic,0,Education,Night,
7784,Instagram,Video,2021-02-23,11743,8138,5152,45,182,732,156,70,Paid,3169,Promotion,Night,
7785,Facebook,Story,2024-04-30,1839,1597,349,11,50,220,21,62,Organic,0,Entertainment,Night,
7786,YouTube,Video,2025-05-11,5842,3952,2425,153,113,940,69,86,Organic,0,Promotion,Day,
7787,YouTube,Story,2023-11-27,9380,6340,693,280,334,383,3,91,Organic,0,Promotion,Day,
7788,YouTube,Story,2023-08-31,12778,11460,1808,122,491,1865,524,6,Organic,0,Entertainment,Night,
7789,Facebook,Image,2025-01-09,15611,10587,3701,161,252,851,20,154,Organic,0,Awareness,Day,
7790,YouTube,Image,2025-02-15,4262,3862,1910,130,295,434,99,41,Organic,0,Awareness,Night,
7791,Facebook,Story,2025-03-04,17297,14588,2671,164,273,2947,213,152,Organic,0,Entertainment,Day,
7792,Facebook,Story,2024-07-25,11445,8889,1964,161,138,1304,165,107,Organic,0,Entertainment,Night,
7793,Instagram,Reel,2021-04-21,4452,3268,2242,252,65,254,53,28,Organic,0,Motivation,Day,
7794,Instagram,Image,2023-11-16,10401,8167,5985,16,218,9,2,116,Organic,0,Motivation,Day,
7795,Facebook,Reel,2022-09-07,9622,8436,5943,25,290,486,76,3466,Organic,0,Promotion,Night,
7796,Instagram,Story,2025-05-19,13507,12847,11461,248,293,786,63,133,Organic,0,Promotion,Night,
7797,Facebook,Video,2021-02-04,2597,1764,876,103,293,334,45,121,Organic,0,Motivation,Day,
7798,Instagram,Video,2022-07-11,12133,11543,10280,164,459,1180,170,120,Paid,1075,Promotion,Day,
7799,Instagram,Video,2022-05-05,6927,6626,2082,242,210,796,88,109,Paid,3662,Awareness,Night,
7800,Instagram,Reel,2022-12-27,17461,10980,5125,27,181,2491,566,7,Organic,0,Awareness,Night,
7801,YouTube,Reel,2022-09-23,4203,3597,1875,185,185,485,70,50,Organic,0,Education,Day,
7802,Instagram,Reel,2021-09-12,9579,8345,5563,10,123,2008,54,59,Organic,0,Motivation,Day,
7803,Facebook,Reel,2023-02-19,7593,6307,2450,18,79,1179,125,79,Paid,2931,Awareness,Day,
7804,Instagram,Video,2022-12-10,4362,2869,2572,147,199,29,4,49,Organic,0,Education,Night,
7805,Facebook,Reel,2022-09-20,1862,1521,42,216,210,184,12,158,Organic,0,Entertainment,Day,
7806,Instagram,Image,2021-09-12,15320,10808,882,191,380,1269,308,81,Organic,0,Awareness,Day,
7807,Facebook,Video,2025-10-07,11591,10992,4275,183,172,1841,194,28,Organic,0,Education,Day,
7808,YouTube,Reel,2025-07-08,10691,7987,660,108,37,1705,190,39,Organic,0,Promotion,Night,
7809,YouTube,Video,2021-09-12,6096,3961,888,277,250,95,17,28,Organic,0,Education,Night,
7810,YouTube,Image,2021-02-23,16443,11431,8183,286,307,2976,561,32,Organic,0,Awareness,Day,
7811,Instagram,Video,2024-02-05,17925,11525,11363,213,441,2340,412,20,Organic,0,Promotion,Day,
7812,YouTube,Reel,2022-09-04,13634,11701,1448,221,164,2086,519,63,Organic,0,Promotion,Day,
7813,YouTube,Reel,2023-12-27,2064,1849,1004,71,403,218,28,148,Organic,0,Education,Day,
7814,Instagram,Story,2021-04-22,10614,6733,1632,117,143,221,34,19,Organic,0,Education,Day,
7815,Instagram,Image,2023-12-04,13340,13096,10754,125,263,2116,615,15,Paid,1804,Awareness,Night,
7816,YouTube,Image,2025-07-29,10236,8173,1457,188,369,2427,324,83,Organic,0,Promotion,Night,
7817,YouTube,Story,2022-11-20,17949,10872,8539,144,292,370,104,119,Organic,0,Motivation,Night,
7818,YouTube,Reel,2022-02-23,14540,9975,578,83,5,72,1,72,Organic,0,Education,Day,
7819,Facebook,Image,2023-02-17,4658,4269,495,56,251,1245,69,47,Organic,0,Motivation,Day,
7820,Instagram,Story,2024-11-13,8507,7182,2899,25,176,1453,165,73,Organic,0,Motivation,Night,
7821,Facebook,Image,2025-08-18,4118,3751,3474,192,479,1113,47,145,Organic,0,Promotion,Day,
7822,Instagram,Reel,2025-06-09,4004,3018,1211,156,116,163,24,142,Organic,0,Awareness,Day,
7823,Instagram,Video,2025-08-22,14497,12748,1422,8,256,1955,3,79,Organic,0,Motivation,Day,
7824,Instagram,Story,2024-08-12,2319,1445,1265,52,103,323,22,107,Organic,0,Awareness,Night,
7825,Instagram,Image,2024-04-28,11538,8408.385817,4356,71,190,1059,269,45,Organic,0,Education,Night,
7826,YouTube,Image,2022-03-16,5917,5563,4000,299,478,693,190,63,Organic,0,Promotion,Day,
7827,Instagram,Reel,2022-04-18,3299,1992,733,209,176,371,99,43,Organic,0,Entertainment,Day,
7828,Instagram,Reel,2022-02-10,13612,10001,5036,279,283,853,254,7,Organic,0,Promotion,Night,
7829,YouTube,Video,2025-04-06,3430,3322,690,128,90,61,0,11,Organic,0,Entertainment,Night,
7830,Instagram,Video,2023-08-05,1726,1108,796,203,450,67,14,53,Organic,0,Education,Night,
7831,Instagram,Image,2023-01-29,5353,4739,2423,152,56,1371,298,30,Organic,0,Awareness,Day,
7832,Facebook,Story,2022-09-29,4183,2773,715,47,247,749,128,165,Organic,0,Education,Day,
7833,Facebook,Story,2021-06-09,6748,6039,450,147,440,519,38,105,Paid,4668,Promotion,Night,
7834,Instagram,Video,2023-06-05,16494,14459,7154,35,322,706,51,83,Paid,668,Entertainment,Night,
7835,Facebook,Video,2024-09-30,14682,13109,10368,78,196,1206,301,6,Organic,0,Entertainment,Day,
7836,Facebook,Story,2023-07-14,8717,8056,709,156,179,2175,129,131,Organic,0,Promotion,Day,
7837,YouTube,Reel,2025-11-24,12277,7392,7307,23,308,1907,244,164,Organic,0,Promotion,Day,
7838,Facebook,Reel,2025-10-17,18084,14754,11540,140,430,380,28,136,Organic,0,Education,Day,
7839,YouTube,Image,2025-03-15,6568,6366,487,149,314,1119,184,24,Paid,761,Motivation,Day,
7840,Instagram,Image,2022-09-19,15608,14500,14401,107,412,1895,284,121,Paid,289,Entertainment,Night,
7841,Facebook,Image,2022-06-12,10651,9527,5541,290,62,1068,246,168,Paid,1606,Promotion,Day,
7842,Instagram,Reel,2021-05-25,9172,5906,1355,37,442,170,0,36,Organic,0,Education,Day,
7843,Instagram,Video,2024-04-12,18404,11806,2686,100,217,1438,386,32,Organic,0,Motivation,Day,
7844,Facebook,Reel,2021-03-09,19379,15942,3804,75,121,3373,393,81,Paid,1492,Awareness,Night,
7845,Facebook,Story,2024-09-06,13171,8730,2704,88,165,292,31,5,Organic,0,Promotion,Night,
7846,YouTube,Reel,2023-07-10,9667,8156,655,240,205,1172,185,60,Paid,3981,Motivation,Day,
7847,YouTube,Reel,2025-08-04,18886,16730,5188,142,240,841,14,39,Organic,0,Awareness,Day,
7848,YouTube,Story,2023-11-13,2764,2642,322,142,92,192,3,116,Organic,0,Awareness,Day,
7849,Facebook,Story,2022-07-19,8301,6777,5575,140,425,733,112,34,Organic,0,Education,Day,
7850,Facebook,Reel,2025-04-01,13258,8957,82,34,208,1808,237,58,Organic,0,Entertainment,Day,
7851,Instagram,Image,2023-03-15,12098,9406,8694,46,490,2079,466,40,Organic,0,Promotion,Night,
7852,Instagram,Story,2023-03-12,13175,12520,10420,47,404,301,53,84,Organic,0,Motivation,Day,
7853,YouTube,Video,2022-05-29,15370,10410,3550,222,27,2284,396,62,Organic,0,Awareness,Night,
7854,YouTube,Reel,2023-09-18,4726,3818,3340,64,310,190,19,87,Organic,0,Entertainment,Day,
7855,Facebook,Image,2021-07-22,10306,8891,5199,41,196,820,242,69,Organic,0,Awareness,Day,
7856,YouTube,Story,2024-09-17,10242,8525,4392,5,14,403,70,73,Organic,0,Promotion,Day,
7857,Facebook,Video,2023-11-27,18007,13467,10891,139,393,2975,230,132,Paid,3767,Promotion,Day,
7858,YouTube,Video,2024-11-20,6226,3812,3524,237,302,954,203,55,Organic,0,Education,Day,
7859,Facebook,Video,2022-11-06,18758,17755,7410,51,53,4846,872,26,Organic,0,Promotion,Night,
7860,Facebook,Image,2025-09-30,19218,18776,17017,39,170,4092,45,111,Paid,263,Promotion,Day,
7861,YouTube,Image,2024-10-27,15668,11537,7962,34,216,2842,598,113,Paid,1987,Promotion,Day,
7862,Facebook,Image,2024-10-15,11503,10452,7051,252,415,1933,50,120,Organic,0,Entertainment,Night,
7863,Instagram,Reel,2025-02-07,18918,15732,378,103,494,2702,121,105,Paid,1575,Motivation,Night,
7864,Facebook,Story,2024-09-02,19241,19173,15338,153,413,3011,149,104,Organic,0,Motivation,Night,
7865,YouTube,Story,2024-12-03,2977,1921,37,204,263,345,36,168,Organic,0,Promotion,Night,
7866,Facebook,Video,2024-01-18,19270,14346,1318,194,347,732,27,72,Organic,0,Motivation,Day,
7867,Facebook,Video,2022-07-11,17062,14620,9166,164,59,4013,408,40,Organic,0,Promotion,Day,
7868,Instagram,Story,2023-04-23,9270,8080,3752,51,356,1653,442,173,Paid,2942,Motivation,Day,
7869,YouTube,Reel,2021-02-19,13472,12763,1537,102,389,1296,148,150,Paid,1877,Motivation,Night,
7870,Facebook,Image,2022-02-07,10411,7756,4815,176,236,1576,286,26,Paid,3866,Awareness,Day,
7871,Facebook,Story,2024-07-24,4115,2919,1900,11,23,832,229,70,Paid,4064,Entertainment,Day,
7872,Facebook,Reel,2021-05-15,4484,3555,689,138,452,598,88,25,Organic,0,Awareness,Day,
7873,Instagram,Reel,2025-04-06,3032,2175,181,103,275,226,66,104,Organic,0,Awareness,Day,
7874,YouTube,Story,2023-03-15,4777,4713,21,293,202,605,119,132,Paid,1806,Motivation,Day,
7875,YouTube,Story,2021-11-25,7028,5946,4651,182,103,295,72,48,Paid,4156,Education,Day,
7876,YouTube,Story,2025-10-22,15489,12781,3265,92,366,688,30,107,Paid,3609,Education,Day,
7877,YouTube,Image,2025-06-21,15577,10406,6502,237,188,1799,139,51,Paid,3271,Entertainment,Day,
7878,Instagram,Image,2021-01-31,9984,9596,3504,8,123,2383,663,43,Organic,0,Promotion,Day,
7879,Instagram,Story,2023-08-26,15968,12231,11288,31,485,2728,247,33,Paid,3131,Motivation,Day,
7880,Facebook,Image,2021-01-09,17600,16851,4546,288,133,4231,417,58,Paid,4787,Entertainment,Night,
7881,YouTube,Story,2025-12-22,17918,11757,9485,214,249,3503,905,94,Paid,3913,Awareness,Day,
7882,Facebook,Video,2025-01-14,5881,4750,575,219,464,277,57,89,Organic,0,Motivation,Night,
7883,YouTube,Video,2023-12-08,7954,6623,2206,229,74,1420,315,21,Organic,0,Awareness,Day,
7884,Facebook,Reel,2023-12-23,1050,715,218,296,226,177,46,84,Organic,0,Entertainment,Day,
7885,Facebook,Image,2025-04-20,19432,19187,15600,19,441,3999,5,163,Organic,0,Education,Night,
7886,Instagram,Reel,2025-03-05,3264,2605,1095,145,127,683,43,77,Organic,0,Entertainment,Day,
7887,YouTube,Video,2022-03-21,3859,2405,88,109,206,129,36,53,Organic,0,Motivation,Day,
7888,Facebook,Reel,2021-03-14,16458,15224,11960,174,421,2162,36,105,Organic,0,Motivation,Night,
7889,Facebook,Reel,2025-06-13,9634,6382,883,263,437,1017,12,6,Organic,0,Promotion,Day,
7890,Instagram,Reel,2022-05-01,4996,4930,240,233,53,1116,31,146,Organic,0,Education,Day,
7891,Instagram,Story,2025-03-10,10888,8311,408,281,67,171,21,63,Organic,0,Motivation,Night,
7892,Facebook,Image,2025-12-25,17189,15530,8494,188,283,2933,702,101,Organic,0,Education,Day,
7893,Facebook,Story,2023-11-03,4172,3721,1705,224,132,1010,143,103,Organic,0,Motivation,Night,
7894,YouTube,Image,2022-01-25,18916,18558,8322,84,418,1279,87,107,Organic,0,Education,Day,
7895,Instagram,Video,2022-07-25,11967,7248,5706,248,149,1240,208,6,Organic,0,Entertainment,Day,
7896,Facebook,Story,2025-08-03,5544,4910,437,208,222,741,208,45,Organic,0,Education,Day,
7897,YouTube,Video,2021-02-22,3780,2575,1773,19,414,276,44,127,Organic,0,Awareness,Day,
7898,Facebook,Video,2022-07-08,4293,2896,2271,53,51,819,163,86,Paid,2105,Entertainment,Night,
7899,Facebook,Video,2022-01-01,14416,9081,376,299,480,1869,406,148,Organic,0,Motivation,Night,
7900,Instagram,Reel,2021-11-30,14100,13460,1513,192,287,2659,737,136,Organic,0,Motivation,Day,
7901,YouTube,Video,2021-02-08,9888,7852,3110,99,35,739,187,144,Paid,4069,Promotion,Night,
7902,Instagram,Story,2021-09-25,11223,7288,1756,93,299,142,37,33,Organic,0,Awareness,Day,
7903,Instagram,Image,2022-12-06,12707,10057,4675,75,486,17,5,139,Paid,3832,Promotion,Day,
7904,Facebook,Image,2021-09-10,19783,18491,5665,141,405,3226,762,18,Paid,997,Entertainment,Night,
7905,YouTube,Video,2024-10-14,16005,16003,8598,284,291,1126,251,16,Organic,0,Promotion,Day,
7906,Instagram,Image,2022-09-25,17082,10552,2328,8,107,1778,48,103,Organic,0,Entertainment,Day,
7907,YouTube,Video,2023-09-01,15513,11614,10928,223,348,1179,181,137,Organic,0,Promotion,Day,
7908,Facebook,Video,2025-10-13,16626,11613,4165,74,487,1153,75,85,Organic,0,Education,Day,
7909,Facebook,Video,2023-08-08,3998,2601,946,223,339,285,3,110,Organic,0,Entertainment,Day,
7910,Facebook,Video,2025-08-19,13465,10638,8103,29,98,2447,135,36,Organic,0,Entertainment,Night,
7911,Instagram,Video,2021-12-21,17961,17431,7215,135,73,1816,298,78,Paid,988,Education,Night,
7912,Instagram,Reel,2024-09-28,10753,10460,2100,65,161,232,53,175,Organic,0,Education,Day,
7913,Instagram,Video,2025-01-23,15584,15573,13003,14,143,796,107,85,Organic,0,Awareness,Day,
7914,YouTube,Story,2025-08-12,17416,16231,1920,136,113,4680,737,73,Organic,0,Education,Day,
7915,Instagram,Image,2022-09-23,10202,9343,3575,246,40,1489,219,49,Organic,0,Promotion,Day,
7916,YouTube,Image,2025-02-08,17403,10785,3397,123,181,368,17,110,Organic,0,Education,Night,
7917,Facebook,Image,2024-06-08,17190,13236,10151,139,305,2607,592,141,Organic,0,Education,Night,
7918,Instagram,Image,2023-08-02,16321,12376,4592,193,337,3664,828,165,Organic,0,Entertainment,Night,
7919,Instagram,Video,2023-06-23,14830,12961,3600,154,359,1544,203,104,Paid,2151,Entertainment,Night,
7920,Facebook,Story,2024-04-11,17725,11480,198,108,85,1609,469,150,Organic,0,Education,Night,
7921,Facebook,Story,2023-05-17,10887,7693,6085,180,102,661,28,13,Organic,0,Awareness,Day,
7922,YouTube,Video,2024-07-23,5449,4431,2508,204,48,587,176,66,Organic,0,Entertainment,Day,
7923,YouTube,Story,2023-11-19,1432,875,635,21,428,145,36,33,Organic,0,Promotion,Day,
7924,Facebook,Reel,2025-04-15,2729,2321,1730,187,38,514,25,129,Organic,0,Promotion,Night,
7925,Facebook,Video,2022-10-23,10595,9636,8797,116,246,2380,58,118,Paid,1610,Education,Day,
7926,Facebook,Video,2023-07-26,14524,11609,595,164,234,837,158,157,Paid,1337,Education,Day,
7927,YouTube,Video,2021-07-06,18658,12968,8158,183,18,3135,261,147,Organic,0,Awareness,Day,
7928,Instagram,Video,2022-07-12,11875,7607,1716,220,500,866,165,138,Organic,0,Education,Night,
7929,Instagram,Reel,2025-12-28,10019,6164,5964,76,352,257,77,124,Organic,0,Motivation,Night,
7930,Instagram,Video,2024-04-14,2428,2137,783,51,74,574,85,174,Organic,0,Motivation,Day,
7931,Facebook,Story,2023-01-01,4171,3239,2336,88,467,344,73,161,Organic,0,Education,Night,
7932,YouTube,Image,2023-06-19,9781,6155,3206,173,165,1244,355,83,Organic,0,Motivation,Day,
7933,Facebook,Video,2021-08-30,8101,6412,894,240,392,1659,23,97,Organic,0,Promotion,Night,
7934,Facebook,Reel,2021-04-01,1009,709,154,181,102,33,8,8,Organic,0,Education,Day,
7935,Instagram,Story,2025-11-30,18606,12799,11393,62,240,1625,36,86,Paid,4836,Promotion,Day,
7936,Instagram,Story,2024-09-02,19990,13272,1200,159,427,3371,72,1549,Paid,28245,Promotion,Day,
7937,Instagram,Image,2021-07-23,18872,12311,9060,255,486,3582,129,79,Organic,0,Motivation,Day,
7938,YouTube,Image,2023-10-08,6824,5647,118,88,62,236,15,18,Organic,0,Awareness,Night,
7939,YouTube,Reel,2022-12-18,13284,9681,5939,166,321,2232,263,135,Paid,2946,Promotion,Night,
7940,Facebook,Video,2022-02-12,14017,12189,2487,60,103,916,45,118,Organic,0,Motivation,Day,
7941,Facebook,Image,2022-06-07,3441,2442,1554,198,65,317,25,66,Paid,4668,Awareness,Day,
7942,YouTube,Story,2022-01-01,4645,3199,929,141,488,944,193,110,Organic,0,Motivation,Night,
7943,YouTube,Story,2021-01-05,9449,5728,3433,57,356,1562,196,68,Organic,0,Motivation,Day,
7944,Instagram,Story,2024-02-07,5296,3215,1055,231,190,351,91,106,Organic,0,Education,Day,
7945,YouTube,Image,2021-05-07,8204,7457,2426,264,55,819,108,177,Paid,4306,Entertainment,Day,
7946,YouTube,Reel,2022-04-28,7621,7378,3511,140,32,773,94,110,Organic,0,Awareness,Night,
7947,Facebook,Video,2021-03-02,15519,12179,7345,179,197,454,128,24,Organic,0,Motivation,Night,
7948,Instagram,Reel,2022-11-03,13042,12210,8294,218,285,581,86,62,Organic,0,Promotion,Night,
7949,Instagram,Image,2024-10-24,13311,8708,34,173,2,577,50,116,Paid,1773,Promotion,Day,
7950,Facebook,Video,2024-12-09,16705,16674,15769,65,289,1685,21,61,Paid,660,Entertainment,Night,
7951,YouTube,Image,2023-03-03,9196,8313,6980,206,226,2166,321,123,Paid,3506,Awareness,Day,
7952,YouTube,Image,2025-03-14,7349,4809,2023,104,278,437,103,101,Paid,2502,Education,Day,
7953,YouTube,Video,2023-09-30,19918,15709,10954,40,92,2736,315,96,Organic,0,Awareness,Night,
7954,Instagram,Reel,2024-12-26,3736,2829,2531,116,291,201,54,56,Organic,0,Promotion,Night,
7955,Facebook,Reel,2021-12-15,9505,6363,4363,261,61,1840,455,41,Organic,0,Promotion,Night,
7956,Instagram,Video,2024-07-03,12508,10917,4814,27,89,1507,380,12,Organic,0,Education,Night,
7957,Instagram,Image,2022-09-17,19194,16904,610,196,143,3806,576,48,Paid,408,Education,Night,
7958,Instagram,Reel,2022-11-22,18791,11918,10123,79,137,842,61,102,Paid,466,Promotion,Night,
7959,YouTube,Image,2025-05-06,10305,7253,4475,264,159,949,166,137,Organic,0,Motivation,Night,
7960,YouTube,Image,2025-06-26,8054,7935,217,200,358,1014,302,122,Organic,0,Motivation,Day,
7961,YouTube,Reel,2024-12-11,5750,5179,5080,56,306,402,69,73,Paid,1787,Education,Day,
7962,Facebook,Image,2024-11-08,5499,4510,2282,181,404,963,257,163,Organic,0,Motivation,Night,
7963,Facebook,Video,2025-01-07,9402,8936,3147,62,332,,214,49,Organic,0,Education,Night,
7964,Facebook,Reel,2023-01-09,18776,14635,7779,159,474,4131,789,141,Organic,0,Awareness,Day,
7965,Facebook,Image,2021-12-28,17915,11682,4830,164,497,3357,646,36,Organic,0,Awareness,Night,
7966,Facebook,Story,2021-09-13,10326,7259,4950,41,487,1886,507,37,Organic,0,Awareness,Day,
7967,Facebook,Reel,2021-08-15,4986,4268,3270,152,158,1202,134,130,Organic,0,Education,Night,
7968,YouTube,Story,2021-07-17,15595,13213,5087,22,375,658,148,71,Organic,0,Education,Night,
7969,Facebook,Video,2025-05-16,4809,4517,1448,101,45,523,114,34,Paid,2544,Motivation,Day,
7970,Facebook,Reel,2022-12-24,13353,8914,8456,132,352,1932,146,118,Organic,0,Motivation,Night,
7971,Facebook,Video,2021-08-29,9597,9506,4335,184,166,698,113,33,Organic,0,Motivation,Night,
7972,Instagram,Video,2024-03-03,3998,2757,660,55,325,555,155,135,Paid,4888,Entertainment,Night,
7973,Instagram,Story,2022-09-24,16643,12490,6942,117,200,3079,653,34,Organic,0,Education,Night,
7974,Instagram,Video,2025-05-24,12203,8337,4965,234,21,2063,222,141,Organic,0,Awareness,Day,
7975,Facebook,Reel,2024-09-05,6375,4614,2971,11,192,928,63,158,Paid,1091,Awareness,Day,
7976,YouTube,Story,2021-01-16,17697,12135,8427,61,399,454,35,134,Organic,0,Entertainment,Night,
7977,Instagram,Story,2024-09-10,8872,8479,1359,221,324,2527,644,66,Paid,1405,Entertainment,Night,
7978,YouTube,Story,2022-06-26,6964,5259,2966,259,289,766,38,7,Organic,0,Awareness,Day,
7979,YouTube,Story,2024-05-04,16266,11182,5866,80,434,954,185,178,Organic,0,Education,Day,
7980,Instagram,Video,2023-06-18,6554,6390,1491,186,322,319,78,72,Organic,0,Awareness,Day,
7981,Instagram,Story,2025-07-15,19067,13762,4667,69,80,2909,573,29,Organic,0,Awareness,Day,
7982,Instagram,Reel,2025-01-25,2246,1676,1606,295,56,150,32,145,Paid,3174,Entertainment,Night,
7983,Instagram,Reel,2023-04-04,7088,6711,2035,187,346,1032,288,48,Organic,0,Entertainment,Day,
7984,YouTube,Reel,2025-03-09,8723,7100,1688,26,1,117,27,2021,Paid,149198,Motivation,Day,
7985,Facebook,Story,2025-10-27,3433,2961,1458,244,406,87,19,59,Paid,4743,Entertainment,Night,
7986,Instagram,Video,2025-12-16,15095,10604,6438,211,64,543,152,141,Organic,0,Awareness,Day,
7987,Instagram,Story,2024-07-25,3312,2699,2283,192,105,707,108,134,Paid,1977,Motivation,Night,
